record_index,sample_id,model_profile_id,condition,true_label,predicted_label,citation_position,feature_name,cited_observed_value,source_observed_value,feature_name_present,feature_in_locked_primary_46,observed_value_matches_source,reference_absolute_rank,reference_signed_attribution,reference_absolute_attribution,reference_model,attribution_scale,reference_is_top_five,reference_top_five_absolute_component,citation_matches_reference_top_five
171,pilot_172,eef7015d75c5c8ee,structured,DoS,Benign,4,SRC_TO_DST_AVG_THROUGHPUT,26622,26622,True,True,True,27,0.00643720695311,0.00643720695311,random_forest,DoS probability,False,0,False
171,pilot_172,eef7015d75c5c8ee,structured,DoS,Benign,5,FLOW_DURATION_MILLISECONDS,240,240,True,True,True,18,0.00911368761218,0.00911368761218,random_forest,DoS probability,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,deterministic_text,DoS,Benign,1,L4_DST_PORT,80,80,True,True,True,3,0.587468955237,0.587468955237,logistic_regression,DoS log-odds,True,0.587468955237,True
172,pilot_173,c0bf6fec9ff92c2f,deterministic_text,DoS,Benign,2,IN_PKTS,10,10,True,True,True,18,0.0362255755981,0.0362255755981,logistic_regression,DoS log-odds,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,deterministic_text,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,232,232,True,True,True,21,-0.0196141412982,0.0196141412982,logistic_regression,DoS log-odds,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,deterministic_text,DoS,Benign,4,L4_SRC_PORT,17898,17898,True,True,True,42,0,0,logistic_regression,DoS log-odds,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,deterministic_text,DoS,Benign,5,IN_BYTES,774,774,True,True,True,39,-0.00224542482889,0.00224542482889,logistic_regression,DoS log-odds,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,deterministic_text,DoS,Benign,1,L4_DST_PORT,80,80,True,True,True,26,0.00586313245739,0.00586313245739,random_forest,DoS probability,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,deterministic_text,DoS,Benign,2,IN_PKTS,10,10,True,True,True,17,0.00962129503361,0.00962129503361,random_forest,DoS probability,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,deterministic_text,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,232,232,True,True,True,15,0.0103693249911,0.0103693249911,random_forest,DoS probability,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,deterministic_text,DoS,Benign,4,L4_SRC_PORT,17898,17898,True,True,True,37,0.00127300666735,0.00127300666735,random_forest,DoS probability,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,deterministic_text,DoS,Benign,5,IN_BYTES,774,774,True,True,True,21,0.00827683278365,0.00827683278365,random_forest,DoS probability,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,structured,DoS,Benign,1,L4_DST_PORT,80,80,True,True,True,3,0.587468955237,0.587468955237,logistic_regression,DoS log-odds,True,0.587468955237,True
172,pilot_173,c0bf6fec9ff92c2f,structured,DoS,Benign,2,IN_PKTS,10,10,True,True,True,18,0.0362255755981,0.0362255755981,logistic_regression,DoS log-odds,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,structured,DoS,Benign,3,TCP_FLAGS,27,27,True,True,True,41,-0.00033162181439,0.00033162181439,logistic_regression,DoS log-odds,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,structured,DoS,Benign,4,FLOW_DURATION_MILLISECONDS,232,232,True,True,True,21,-0.0196141412982,0.0196141412982,logistic_regression,DoS log-odds,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,structured,DoS,Benign,5,IN_BYTES,774,774,True,True,True,39,-0.00224542482889,0.00224542482889,logistic_regression,DoS log-odds,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,structured,DoS,Benign,1,L4_DST_PORT,80,80,True,True,True,26,0.00586313245739,0.00586313245739,random_forest,DoS probability,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,structured,DoS,Benign,2,IN_PKTS,10,10,True,True,True,17,0.00962129503361,0.00962129503361,random_forest,DoS probability,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,structured,DoS,Benign,3,TCP_FLAGS,27,27,True,True,True,32,-0.00250533788933,0.00250533788933,random_forest,DoS probability,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,structured,DoS,Benign,4,FLOW_DURATION_MILLISECONDS,232,232,True,True,True,15,0.0103693249911,0.0103693249911,random_forest,DoS probability,False,0,False
172,pilot_173,c0bf6fec9ff92c2f,structured,DoS,Benign,5,IN_BYTES,774,774,True,True,True,21,0.00827683278365,0.00827683278365,random_forest,DoS probability,False,0,False
173,pilot_174,cebcadcbf7588636,deterministic_text,DoS,Benign,1,L4_DST_PORT,21,21,True,True,True,4,-0.282843543924,0.282843543924,logistic_regression,DoS log-odds,True,0.282843543924,True
173,pilot_174,cebcadcbf7588636,deterministic_text,DoS,Benign,2,IN_PKTS,9,9,True,True,True,18,0.0465486085908,0.0465486085908,logistic_regression,DoS log-odds,False,0,False
173,pilot_174,cebcadcbf7588636,deterministic_text,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,512,512,True,True,True,27,-0.0129070692198,0.0129070692198,logistic_regression,DoS log-odds,False,0,False
173,pilot_174,cebcadcbf7588636,deterministic_text,DoS,Benign,4,SRC_TO_DST_IAT_AVG,89,89,True,True,True,40,-0.000927866960394,0.000927866960394,logistic_regression,DoS log-odds,False,0,False
173,pilot_174,cebcadcbf7588636,deterministic_text,DoS,Benign,5,L4_SRC_PORT,29954,29954,True,True,True,42,0,0,logistic_regression,DoS log-odds,False,0,False
173,pilot_174,cebcadcbf7588636,deterministic_text,DoS,Benign,1,L4_DST_PORT,21,21,True,True,True,11,-0.0118799818875,0.0118799818875,random_forest,DoS probability,False,0,False
173,pilot_174,cebcadcbf7588636,deterministic_text,DoS,Benign,2,IN_PKTS,9,9,True,True,True,13,0.009926379002,0.009926379002,random_forest,DoS probability,False,0,False
173,pilot_174,cebcadcbf7588636,deterministic_text,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,512,512,True,True,True,21,0.00637386539616,0.00637386539616,random_forest,DoS probability,False,0,False
173,pilot_174,cebcadcbf7588636,deterministic_text,DoS,Benign,4,SRC_TO_DST_IAT_AVG,89,89,True,True,True,8,0.0173130464634,0.0173130464634,random_forest,DoS probability,False,0,False
173,pilot_174,cebcadcbf7588636,deterministic_text,DoS,Benign,5,L4_SRC_PORT,29954,29954,True,True,True,35,0.00143810025479,0.00143810025479,random_forest,DoS probability,False,0,False
173,pilot_174,cebcadcbf7588636,structured,DoS,Benign,1,IN_PKTS,9,9,True,True,True,18,0.0465486085908,0.0465486085908,logistic_regression,DoS log-odds,False,0,False
173,pilot_174,cebcadcbf7588636,structured,DoS,Benign,2,SRC_TO_DST_AVG_THROUGHPUT,6721,6721,True,True,True,12,0.075235769525,0.075235769525,logistic_regression,DoS log-odds,False,0,False
173,pilot_174,cebcadcbf7588636,structured,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,512,512,True,True,True,27,-0.0129070692198,0.0129070692198,logistic_regression,DoS log-odds,False,0,False
173,pilot_174,cebcadcbf7588636,structured,DoS,Benign,4,L4_DST_PORT,21,21,True,True,True,4,-0.282843543924,0.282843543924,logistic_regression,DoS log-odds,True,0.282843543924,True
173,pilot_174,cebcadcbf7588636,structured,DoS,Benign,5,RETRANSMITTED_OUT_PKTS,2,2,True,True,True,34,-0.00711447581213,0.00711447581213,logistic_regression,DoS log-odds,False,0,False
173,pilot_174,cebcadcbf7588636,structured,DoS,Benign,1,IN_PKTS,9,9,True,True,True,13,0.009926379002,0.009926379002,random_forest,DoS probability,False,0,False
173,pilot_174,cebcadcbf7588636,structured,DoS,Benign,2,SRC_TO_DST_AVG_THROUGHPUT,6721,6721,True,True,True,10,0.0123729466939,0.0123729466939,random_forest,DoS probability,False,0,False
173,pilot_174,cebcadcbf7588636,structured,DoS,Benign,3,FLOW_DURATION_MILLISECONDS,512,512,True,True,True,21,0.00637386539616,0.00637386539616,random_forest,DoS probability,False,0,False
173,pilot_174,cebcadcbf7588636,structured,DoS,Benign,4,L4_DST_PORT,21,21,True,True,True,11,-0.0118799818875,0.0118799818875,random_forest,DoS probability,False,0,False
173,pilot_174,cebcadcbf7588636,structured,DoS,Benign,5,RETRANSMITTED_OUT_PKTS,2,2,True,True,True,24,0.00466015537862,0.00466015537862,random_forest,DoS probability,False,0,False
174,pilot_175,b834ea7a769c3794,deterministic_text,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,15,-0.063417026278,0.063417026278,logistic_regression,DoS log-odds,False,0,False
174,pilot_175,b834ea7a769c3794,deterministic_text,Benign,Benign,2,IN_PKTS,46,46,True,True,True,30,-0.0110997084121,0.0110997084121,logistic_regression,DoS log-odds,False,0,False
174,pilot_175,b834ea7a769c3794,deterministic_text,Benign,Benign,3,OUT_BYTES,31538,31538,True,True,True,36,-0.00561394694734,0.00561394694734,logistic_regression,DoS log-odds,False,0,False
174,pilot_175,b834ea7a769c3794,deterministic_text,Benign,Benign,4,RETRANSMITTED_IN_PKTS,7,7,True,True,True,40,-0.00295378678972,0.00295378678972,logistic_regression,DoS log-odds,False,0,False
174,pilot_175,b834ea7a769c3794,deterministic_text,Benign,Benign,5,MIN_TTL,31,31,True,True,True,4,-0.751375024111,0.751375024111,logistic_regression,DoS log-odds,True,0.751375024111,True
174,pilot_175,b834ea7a769c3794,deterministic_text,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,12,-0.0131545618821,0.0131545618821,random_forest,DoS probability,False,0,False
174,pilot_175,b834ea7a769c3794,deterministic_text,Benign,Benign,2,IN_PKTS,46,46,True,True,True,19,-0.00859358108149,0.00859358108149,random_forest,DoS probability,False,0,False
174,pilot_175,b834ea7a769c3794,deterministic_text,Benign,Benign,3,OUT_BYTES,31538,31538,True,True,True,7,-0.0172596761509,0.0172596761509,random_forest,DoS probability,False,0,False
174,pilot_175,b834ea7a769c3794,deterministic_text,Benign,Benign,4,RETRANSMITTED_IN_PKTS,7,7,True,True,True,23,-0.00651980600076,0.00651980600076,random_forest,DoS probability,False,0,False
174,pilot_175,b834ea7a769c3794,deterministic_text,Benign,Benign,5,MIN_TTL,31,31,True,True,True,3,-0.0482235981739,0.0482235981739,random_forest,DoS probability,True,0.0482235981739,True
174,pilot_175,b834ea7a769c3794,structured,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,15,-0.063417026278,0.063417026278,logistic_regression,DoS log-odds,False,0,False
174,pilot_175,b834ea7a769c3794,structured,Benign,Benign,2,PROTOCOL,6,6,True,True,True,9,0.160254337263,0.160254337263,logistic_regression,DoS log-odds,False,0,False
174,pilot_175,b834ea7a769c3794,structured,Benign,Benign,3,OUT_BYTES,31538,31538,True,True,True,36,-0.00561394694734,0.00561394694734,logistic_regression,DoS log-odds,False,0,False
174,pilot_175,b834ea7a769c3794,structured,Benign,Benign,4,RETRANSMITTED_OUT_PKTS,16,16,True,True,True,37,-0.00453103785191,0.00453103785191,logistic_regression,DoS log-odds,False,0,False
174,pilot_175,b834ea7a769c3794,structured,Benign,Benign,5,MIN_TTL,31,31,True,True,True,4,-0.751375024111,0.751375024111,logistic_regression,DoS log-odds,True,0.751375024111,True
174,pilot_175,b834ea7a769c3794,structured,Benign,Benign,1,TCP_FLAGS,27,27,True,True,True,12,-0.0131545618821,0.0131545618821,random_forest,DoS probability,False,0,False
174,pilot_175,b834ea7a769c3794,structured,Benign,Benign,2,PROTOCOL,6,6,True,True,True,39,-0.000795138879401,0.000795138879401,random_forest,DoS probability,False,0,False
174,pilot_175,b834ea7a769c3794,structured,Benign,Benign,3,OUT_BYTES,31538,31538,True,True,True,7,-0.0172596761509,0.0172596761509,random_forest,DoS probability,False,0,False
174,pilot_175,b834ea7a769c3794,structured,Benign,Benign,4,RETRANSMITTED_OUT_PKTS,16,16,True,True,True,13,-0.0128591090912,0.0128591090912,random_forest,DoS probability,False,0,False
174,pilot_175,b834ea7a769c3794,structured,Benign,Benign,5,MIN_TTL,31,31,True,True,True,3,-0.0482235981739,0.0482235981739,random_forest,DoS probability,True,0.0482235981739,True
175,pilot_176,72aba6a4099b5d35,deterministic_text,Benign,Benign,1,IN_PKTS,4,4,True,True,True,12,0.147448510783,0.147448510783,logistic_regression,DoS log-odds,False,0,False
175,pilot_176,72aba6a4099b5d35,deterministic_text,Benign,Benign,2,OUT_PKTS,4,4,True,True,True,18,0.0651210797436,0.0651210797436,logistic_regression,DoS log-odds,False,0,False
175,pilot_176,72aba6a4099b5d35,deterministic_text,Benign,Benign,3,IN_BYTES,520,520,True,True,True,39,-0.00133175632429,0.00133175632429,logistic_regression,DoS log-odds,False,0,False
175,pilot_176,72aba6a4099b5d35,deterministic_text,Benign,Benign,4,FLOW_DURATION_MILLISECONDS,246,246,True,True,True,26,-0.037503424816,0.037503424816,logistic_regression,DoS log-odds,False,0,False
175,pilot_176,72aba6a4099b5d35,deterministic_text,Benign,Benign,5,RETRANSMITTED_IN_PKTS,0,0,True,True,True,14,0.105035729166,0.105035729166,logistic_regression,DoS log-odds,False,0,False
175,pilot_176,72aba6a4099b5d35,deterministic_text,Benign,Benign,1,IN_PKTS,4,4,True,True,True,17,0.00578621651204,0.00578621651204,random_forest,DoS probability,False,0,False
175,pilot_176,72aba6a4099b5d35,deterministic_text,Benign,Benign,2,OUT_PKTS,4,4,True,True,True,33,0.0011911859897,0.0011911859897,random_forest,DoS probability,False,0,False
175,pilot_176,72aba6a4099b5d35,deterministic_text,Benign,Benign,3,IN_BYTES,520,520,True,True,True,39,0.000551807046314,0.000551807046314,random_forest,DoS probability,False,0,False
175,pilot_176,72aba6a4099b5d35,deterministic_text,Benign,Benign,4,FLOW_DURATION_MILLISECONDS,246,246,True,True,True,25,0.00218189703926,0.00218189703926,random_forest,DoS probability,False,0,False
175,pilot_176,72aba6a4099b5d35,deterministic_text,Benign,Benign,5,RETRANSMITTED_IN_PKTS,0,0,True,True,True,15,0.00654134658587,0.00654134658587,random_forest,DoS probability,False,0,False
175,pilot_176,72aba6a4099b5d35,structured,Benign,Benign,1,OUT_PKTS,4,4,True,True,True,18,0.0651210797436,0.0651210797436,logistic_regression,DoS log-odds,False,0,False
175,pilot_176,72aba6a4099b5d35,structured,Benign,Benign,2,FLOW_DURATION_MILLISECONDS,246,246,True,True,True,26,-0.037503424816,0.037503424816,logistic_regression,DoS log-odds,False,0,False
175,pilot_176,72aba6a4099b5d35,structured,Benign,Benign,3,PROTOCOL,17,17,True,True,True,22,-0.060204594075,0.060204594075,logistic_regression,DoS log-odds,False,0,False
175,pilot_176,72aba6a4099b5d35,structured,Benign,Benign,4,RETRANSMITTED_IN_PKTS,0,0,True,True,True,14,0.105035729166,0.105035729166,logistic_regression,DoS log-odds,False,0,False
175,pilot_176,72aba6a4099b5d35,structured,Benign,Benign,5,MIN_TTL,31,31,True,True,True,2,-0.775487015134,0.775487015134,logistic_regression,DoS log-odds,True,0.775487015134,True
175,pilot_176,72aba6a4099b5d35,structured,Benign,Benign,1,OUT_PKTS,4,4,True,True,True,33,0.0011911859897,0.0011911859897,random_forest,DoS probability,False,0,False
175,pilot_176,72aba6a4099b5d35,structured,Benign,Benign,2,FLOW_DURATION_MILLISECONDS,246,246,True,True,True,25,0.00218189703926,0.00218189703926,random_forest,DoS probability,False,0,False
175,pilot_176,72aba6a4099b5d35,structured,Benign,Benign,3,PROTOCOL,17,17,True,True,True,43,0.0002353985098,0.0002353985098,random_forest,DoS probability,False,0,False
175,pilot_176,72aba6a4099b5d35,structured,Benign,Benign,4,RETRANSMITTED_IN_PKTS,0,0,True,True,True,15,0.00654134658587,0.00654134658587,random_forest,DoS probability,False,0,False
175,pilot_176,72aba6a4099b5d35,structured,Benign,Benign,5,MIN_TTL,31,31,True,True,True,1,-0.0893653385036,0.0893653385036,random_forest,DoS probability,True,0.0893653385036,True
176,pilot_177,93fe975784bdbbc2,deterministic_text,Benign,DoS,1,FLOW_DURATION_MILLISECONDS,36,36,True,True,True,21,-0.0611866821659,0.0611866821659,logistic_regression,DoS log-odds,False,0,False
176,pilot_177,93fe975784bdbbc2,deterministic_text,Benign,DoS,2,RETRANSMITTED_OUT_BYTES,23046,23046,True,True,True,37,-0.00537799744979,0.00537799744979,logistic_regression,DoS log-odds,False,0,False
176,pilot_177,93fe975784bdbbc2,deterministic_text,Benign,DoS,3,DST_TO_SRC_AVG_THROUGHPUT,10147459,10147459,True,True,True,1,-1.16155360485,1.16155360485,logistic_regression,DoS log-odds,True,1.16155360485,True
176,pilot_177,93fe975784bdbbc2,deterministic_text,Benign,DoS,4,L4_DST_PORT,50147,50147,True,True,True,44,0,0,logistic_regression,DoS log-odds,False,0,False
176,pilot_177,93fe975784bdbbc2,deterministic_text,Benign,DoS,5,RETRANSMITTED_OUT_PKTS,23,23,True,True,True,25,-0.0418672493626,0.0418672493626,logistic_regression,DoS log-odds,False,0,False
176,pilot_177,93fe975784bdbbc2,deterministic_text,Benign,DoS,1,FLOW_DURATION_MILLISECONDS,36,36,True,True,True,16,-0.00915171245553,0.00915171245553,random_forest,DoS probability,False,0,False
176,pilot_177,93fe975784bdbbc2,deterministic_text,Benign,DoS,2,RETRANSMITTED_OUT_BYTES,23046,23046,True,True,True,13,-0.0117448607372,0.0117448607372,random_forest,DoS probability,False,0,False
176,pilot_177,93fe975784bdbbc2,deterministic_text,Benign,DoS,3,DST_TO_SRC_AVG_THROUGHPUT,10147459,10147459,True,True,True,6,-0.0305564961111,0.0305564961111,random_forest,DoS probability,False,0,False
176,pilot_177,93fe975784bdbbc2,deterministic_text,Benign,DoS,4,L4_DST_PORT,50147,50147,True,True,True,31,-0.00332340589792,0.00332340589792,random_forest,DoS probability,False,0,False
176,pilot_177,93fe975784bdbbc2,deterministic_text,Benign,DoS,5,RETRANSMITTED_OUT_PKTS,23,23,True,True,True,10,-0.0154329217426,0.0154329217426,random_forest,DoS probability,False,0,False
176,pilot_177,93fe975784bdbbc2,structured,Benign,DoS,1,SRC_TO_DST_IAT_AVG,0,0,True,True,True,30,-0.0173948175044,0.0173948175044,logistic_regression,DoS log-odds,False,0,False
176,pilot_177,93fe975784bdbbc2,structured,Benign,DoS,2,RETRANSMITTED_OUT_PKTS,23,23,True,True,True,25,-0.0418672493626,0.0418672493626,logistic_regression,DoS log-odds,False,0,False
176,pilot_177,93fe975784bdbbc2,structured,Benign,DoS,3,TCP_FLAGS,27,27,True,True,True,20,-0.064280133966,0.064280133966,logistic_regression,DoS log-odds,False,0,False
176,pilot_177,93fe975784bdbbc2,structured,Benign,DoS,4,FLOW_DURATION_MILLISECONDS,36,36,True,True,True,21,-0.0611866821659,0.0611866821659,logistic_regression,DoS log-odds,False,0,False
176,pilot_177,93fe975784bdbbc2,structured,Benign,DoS,5,DST_TO_SRC_AVG_THROUGHPUT,10147459,10147459,True,True,True,1,-1.16155360485,1.16155360485,logistic_regression,DoS log-odds,True,1.16155360485,True
176,pilot_177,93fe975784bdbbc2,structured,Benign,DoS,1,SRC_TO_DST_IAT_AVG,0,0,True,True,True,14,-0.0100385379219,0.0100385379219,random_forest,DoS probability,False,0,False
176,pilot_177,93fe975784bdbbc2,structured,Benign,DoS,2,RETRANSMITTED_OUT_PKTS,23,23,True,True,True,10,-0.0154329217426,0.0154329217426,random_forest,DoS probability,False,0,False
176,pilot_177,93fe975784bdbbc2,structured,Benign,DoS,3,TCP_FLAGS,27,27,True,True,True,12,-0.0131841956596,0.0131841956596,random_forest,DoS probability,False,0,False
176,pilot_177,93fe975784bdbbc2,structured,Benign,DoS,4,FLOW_DURATION_MILLISECONDS,36,36,True,True,True,16,-0.00915171245553,0.00915171245553,random_forest,DoS probability,False,0,False
176,pilot_177,93fe975784bdbbc2,structured,Benign,DoS,5,DST_TO_SRC_AVG_THROUGHPUT,10147459,10147459,True,True,True,6,-0.0305564961111,0.0305564961111,random_forest,DoS probability,False,0,False
177,pilot_178,d2168aabdce2e27a,deterministic_text,DoS,Benign,1,L4_DST_PORT,80,80,True,True,True,6,0.587468955237,0.587468955237,logistic_regression,DoS log-odds,False,0,False
177,pilot_178,d2168aabdce2e27a,deterministic_text,DoS,Benign,2,IN_PKTS,10,10,True,True,True,18,0.0362255755981,0.0362255755981,logistic_regression,DoS log-odds,False,0,False
177,pilot_178,d2168aabdce2e27a,deterministic_text,DoS,Benign,3,TCP_FLAGS,19,19,True,True,True,11,0.11404186016,0.11404186016,logistic_regression,DoS log-odds,False,0,False
177,pilot_178,d2168aabdce2e27a,deterministic_text,DoS,Benign,4,FLOW_DURATION_MILLISECONDS,950,950,True,True,True,34,-0.00390882909555,0.00390882909555,logistic_regression,DoS log-odds,False,0,False
177,pilot_178,d2168aabdce2e27a,deterministic_text,DoS,Benign,5,IN_BYTES,968,968,True,True,True,36,-0.00218981596066,0.00218981596066,logistic_regression,DoS log-odds,False,0,False
